symphony,https://open.spotify.com/playlist/02KFeUFDrzTJJu0DG5F2Vg?si=ac68a85eecd04694
opera,https://open.spotify.com/playlist/2oKH4wKoSBarfdG7VMSW6K?si=2e9d4fd590fd4fd2
baroque-music,https://open.spotify.com/playlist/6it888oHbAIF0pk1VksoUm?si=fcd557aa12484995
oratorio,https://open.spotify.com/playlist/2AgeJTcELDOZP13auuynRA?si=28e10c1418e44202
romantic-music,https://open.spotify.com/playlist/5MOVcyYLVQHckIfTfh0zns?si=5d099829ebf04c8e
concerto,https://open.spotify.com/playlist/2sOzzKvyr4v747b4p39KsM?si=6124fa8f392e46bb
medieval-music,https://open.spotify.com/playlist/4XulVtTgQZzED2KL1lkkkY?si=1e0e0b64a10843c6
sonata,https://open.spotify.com/playlist/5skHnK85libuLc0GEqJeVV?si=f07250c6062d454c
chamber-music,https://open.spotify.com/playlist/0sA9kos7ww9IKvjmQdVK7V?si=a734b3c478594b38
renaissance-music,https://open.spotify.com/playlist/4huGNH9P32dGMQK6e8wFga?si=50c9e34ead20464f
opera-seria,https://open.spotify.com/playlist/4SLsM8QuqVunoSsmgziM2h?si=a8f835ed75404d1d
overture,https://open.spotify.com/playlist/2kYXjmQAaOEsgif3xZifPd?si=d937019f5d64492b
nocturne,https://open.spotify.com/playlist/6qnvXA4FgvPtPyXnee65bA?si=e1a2314365564d72
early-music,https://open.spotify.com/playlist/34cGSApT9jJMvJqdlvZ1SU?si=773d8c44384640a2
minimal-music,https://open.spotify.com/playlist/7qtPsPvWdSFIg4vFr7Lepw?si=93cae6aee76346fe
modernism,https://open.spotify.com/playlist/7lc6MdnOI3EGMEXlo41f6Q?si=7e2f49de681548f1
operetta,https://open.spotify.com/playlist/00iT5xJpHoUSvLUNEN5Yir?si=45f8b5bd319c4b96
ballad,https://open.spotify.com/playlist/2aN8vNPBqL0BnbOZdqwKvP?si=06be67595eb448c2
ballet,https://open.spotify.com/playlist/5NMf2eoRxupCEc9hgXfuTs?si=1aefd500a505477d
