alternative-hip-hop,https://open.spotify.com/playlist/6jVmH5NI6wFq54Rf6D7tBf?si=3525a6fa52544323
boom-bap,https://open.spotify.com/playlist/3YeK0kpEVCjMrTGwdlBgU4?si=a8484e6a4a90458a
chopped-and-screwed,https://open.spotify.com/playlist/64gsJF72tIqjMEUNblyBv9?si=1543ad07cb944fac
cloud-rap,https://open.spotify.com/playlist/1Eidk8raW4k8uHKlvHgihv?si=880faa10d6324754
conscious-hip-hop,https://open.spotify.com/playlist/2f9nBdA21mFQombWPbAzq6?si=304380cc5ada4bdc
country-rap,https://open.spotify.com/playlist/2wsRdX7vvsJYFOJV8qNv7n?si=c0689f537fa040fd
crunk,https://open.spotify.com/playlist/6dfgpQzBTcOW5N92bA9gmn?si=ac88d821adf04369
drill,https://open.spotify.com/playlist/1Z6OD2KY299Did0r7g0WBa?si=f48e1e4996944f21
emo-rap,https://open.spotify.com/playlist/4udBKWnz8PhgPy3ZN3z7eR?si=2dd16dd707174d4f
g-funk,https://open.spotify.com/playlist/5y3Z3pihoGCyFhIRyrMna5?si=ee9bf2def8be48ac
gangsta-rap,https://open.spotify.com/playlist/2yc2hrW8nl7mFRZYXiwxod?si=4449c64595464486
grime,https://open.spotify.com/playlist/2RBoLANiL5twQYJBTfqDKe?si=3ce5d21eb17d4d67
hardcore,https://open.spotify.com/playlist/0HZSslv2P7T1mnSTeWatzQ?si=712be752d76b4135
horrorcore,https://open.spotify.com/playlist/47oelL4S1T3ZzFSaeDVGsE?si=579c041fbc444a4f
jazz-rap,https://open.spotify.com/playlist/6cmIJ8B8Ga9KpZMQ7JuYRx?si=fe6021899fe74d7d
latin-trap,https://open.spotify.com/playlist/1rtnY42tiu5vk1u4LIFQwZ?si=0d5871c76123446d
lo-fi,https://open.spotify.com/playlist/5IEX93sFTE0PwKuLqaNE8U?si=ff64607747c441e4
old-school,https://open.spotify.com/playlist/59LYVu66LqkIUxyO4xtE4p?si=a61fd53c303d473b
pop-rap,https://open.spotify.com/playlist/1ROhVJ9udJdVtGcKgRDbx0?si=fe7b29cd6f8f4453
rap-rock,https://open.spotify.com/playlist/2qZW358tDucdAyJjjNANxB?si=516cad00b2ee4ed5
southern-hip-hop,https://open.spotify.com/playlist/0rPLXVEHEc1knK6ONuulqU?si=9c6ce62bd88c46c7
trap-music,https://open.spotify.com/playlist/1XyuwhWcFwCPOd3cecSwYV?si=1d3b5634773a4476
