blues-rock,https://open.spotify.com/playlist/1hI8fTFEI6b6I1blWUNeQv?si=42e3f0ef8457454b
country-rock,https://open.spotify.com/playlist/2h2VvVzY2PLLGlijZhVL7Y?si=3e13324703164407
heavy-metal,https://open.spotify.com/playlist/0tuw4WRGR8zhiyUZNkkKPD?si=3ae68baf89584edb
indie-rock,https://open.spotify.com/playlist/5oIILuLImlobmDS4rL3VwS?si=89537bc49ca8492e
acoustic-rock,https://open.spotify.com/playlist/2YrRzCauE96InJFJ7VhTCr?si=809c8739361b4d26
punk-rock,https://open.spotify.com/playlist/0uYuA3TVwJf398V2gyCBnH?si=d4614431bace4df1
psychedelic,https://open.spotify.com/playlist/7k8uPP0MiVwMp9x9KS7tVv?si=59816bb9cf894413
hard-rock,https://open.spotify.com/playlist/0jIlbX1FKiLlRw4NIdaDNB?si=617aca959277462f
grunge,https://open.spotify.com/playlist/05we503DXfoPRdBiVwKAfi?si=5eae6dce64e5457e
folk,https://open.spotify.com/playlist/7FmgEorNWZVi1QF8OQ2XhK?si=21a4f18c4ce64813
progressive-rock,https://open.spotify.com/playlist/7hotiw5QZCKD7DoPl8fn3W?si=8d2e732439d847fc
funk,https://open.spotify.com/playlist/6aILWWAGalUbto1TjPWNo5?si=296a504b6690470c
art-rock,https://open.spotify.com/playlist/3tlbDeY2oXYqh5rZ7JbZsR?si=92440436a82145af
new-wave,https://open.spotify.com/playlist/2bFAadUUrvBFqCXo8apShZ?si=8d8ab27134ba4a5b
rockabilly,https://open.spotify.com/playlist/0zvVwhLtC92AK2sHQSETVg?si=4a847c0efecc4fff
garage-rock,https://open.spotify.com/playlist/0FfsMWfe3P4mMwovp0BYlj?si=92958aeb585b46a5
rock-and-roll,https://open.spotify.com/playlist/1r6mTDLvfWq4KaAtL6RuQR?si=22b7da5a71ae4fec
alternative,https://open.spotify.com/playlist/0m4T99FpI8DZznA6jgvirS?si=4fc6f9f6a6924b8f
soft-rock,https://open.spotify.com/playlist/2COvXSPZlOfDF9DwYfzAmg?si=64056927920d4867
post-rock,https://open.spotify.com/playlist/083Ou3RwyQ4thykusKXhrj?si=7fc3610d46c74c02
post-punk,https://open.spotify.com/playlist/5dkqDcyRs8Gja6ZM3N2zCR?si=7ac979d159ba4de7
gothic-rock,https://open.spotify.com/playlist/4vNJcaeno5yeAhR4lTPvvh?si=657f828d77444421
pop-rock,https://open.spotify.com/playlist/2iJe2rYwfpgusb0GnQltY1?si=444dec9881c14ab7
